Id;Name;Preis;Kategorie;Bestand
1;Produkt A1;742.83;Elektronik;18
2;Produkt B2;15.47;Haushalt;392
3;Produkt C3;128.99;Bürobedarf;74
4;Produkt D4;59.10;Zubehör;210
5;Produkt E5;899.00;Elektronik;12
6;Produkt F6;6.75;Haushalt;640
7;Produkt G7;249.49;Möbel;33
8;Produkt H8;19.99;Beleuchtung;155
9;Produkt I9;3.25;Bürobedarf;980
10;Produkt J10;44.90;Zubehör;87
11;Produkt K11;1349.95;Elektronik;6
12;Produkt L12;27.80;Haushalt;260
13;Produkt M13;79.99;Bürobedarf;140
14;Produkt N14;18.40;Zubehör;410
15;Produkt O15;459.00;Möbel;21
16;Produkt P16;9.99;Beleuchtung;530
17;Produkt Q17;299.75;Elektronik;48
18;Produkt R18;5.60;Haushalt;890
19;Produkt S19;22.95;Bürobedarf;190
20;Produkt T20;64.30;Zubehör;72
21;Produkt U21;119.00;Elektronik;95
22;Produkt V22;14.20;Haushalt;360
23;Produkt W23;7.49;Bürobedarf;700
24;Produkt X24;189.90;Möbel;28
25;Produkt Y25;34.99;Zubehör;165
26;Produkt Z26;549.00;Elektronik;19
27;Produkt AA27;11.75;Beleuchtung;420
28;Produkt AB28;2.99;Bürobedarf;1200
29;Produkt AC29;88.60;Zubehör;56
30;Produkt AD30;999.99;Elektronik;8
31;Produkt AE31;21.40;Haushalt;310
32;Produkt AF32;67.89;Bürobedarf;102
33;Produkt AG33;149.00;Möbel;44
34;Produkt AH34;4.55;Beleuchtung;860
35;Produkt AI35;399.95;Elektronik;26
36;Produkt AJ36;16.99;Zubehör;240
37;Produkt AK37;12.30;Haushalt;510
38;Produkt AL38;54.75;Bürobedarf;98
39;Produkt AM39;229.00;Möbel;17
40;Produkt AN40;8.90;Beleuchtung;670
41;Produkt AO41;59.99;Elektronik;130
42;Produkt AP42;25.60;Zubehör;185
43;Produkt AQ43;6.40;Haushalt;940
44;Produkt AR44;91.25;Bürobedarf;64
45;Produkt AS45;749.00;Elektronik;14
46;Produkt AT46;13.99;Zubehör;275
47;Produkt AU47;179.50;Möbel;36
48;Produkt AV48;3.80;Beleuchtung;1100
49;Produkt AW49;42.95;Bürobedarf;158
50;Produkt AX50;529.90;Elektronik;22
